Country,Received Antiretrovirals,Needing antiretrovirals,Percentage Recieved,Needing antiretrovirals_median,Needing antiretrovirals_min,Needing antiretrovirals_max,Percentage Recieved_median,Percentage Recieved_min,Percentage Recieved_max,WHO Region
Afghanistan,20,200[100_500],11[7_18],200,100,500,11,7,18,Eastern Mediterranean
Albania,No data,No data,No data,No data,No data,No data,No data,No data,No data,Europe
Algeria,320,500[500_500],74[69_78],500,500,500,74,69,78,Africa
Angola,9600,25000[19000_32000],38[29_48],25000,19000,32000,38,29,48,Africa
ArgentiNo data,1800,1800[1600_2000],95[85_95],1800,1600,2000,95,85,95,Americas
Armenia,50,No data,No data,No data,No data,No data,No data,No data,No data,Europe
Australia,No data,100[100_100],No data,100,100,100,No data,No data,No data,Western Pacific
Austria,No data,No data,No data,No data,No data,No data,No data,No data,No data,Europe
Azerbaijan,No data,No data,No data,No data,No data,No data,No data,No data,No data,Europe
Bahamas,50,100[100_200],58[51_65],100,100,200,58,51,65,Americas
Bahrain,0,No data,No data,No data,No data,No data,No data,No data,No data,Eastern Mediterranean
Bangladesh,40,200[200_200],28[24_33],200,200,200,28,24,33,South-East Asia
Barbados,20,No data,No data,No data,No data,No data,No data,No data,No data,Americas
Belarus,230,500[200_500],90[67_95],500,200,500,90,67,95,Europe
Belgium,No data,No data,No data,No data,No data,No data,No data,No data,No data,Europe
Belize,40,100[100_200],44[39_49],100,100,200,44,39,49,Americas
Benin,4600,2600[1600_4300],95[95_95],2600,1600,4300,95,95,95,Africa
Bhutan,No data,No data,No data,No data,No data,No data,No data,No data,No data,South-East Asia
Bolivia (PluriNo datatioNo datal State of),350,500[500_500],95[95_95],500,500,500,95,95,95,Americas
Bosnia and HerzegoviNo data,No data,No data,No data,No data,No data,No data,No data,No data,No data,Europe
BotswaNo data,12 400,13000[10000_14000],95[77_95],13000,10000,14000,95,77,95,Africa
Brazil,No data,No data,No data,No data,No data,No data,No data,No data,No data,Americas
Brunei Darussalam,0,No data,No data,No data,No data,No data,No data,No data,No data,Western Pacific
Bulgaria,No data,No data,No data,No data,No data,No data,No data,No data,No data,Europe
BurkiNo data Faso,4700,4900[3600_6100],95[71_95],4900,3600,6100,95,71,95,Africa
Burundi,4000,5000[3800_6000],80[61_95],5000,3800,6000,80,61,95,Africa
Cabo Verde,No data,No data,No data,No data,No data,No data,No data,No data,No data,Africa
Cambodia,620,730[600_850],85[71_95],730,600,850,85,71,95,Western Pacific
Cameroon,21 700,27000[21000_32000],80[61_94],27000,21000,32000,80,61,94,Africa
CaNo datada,No data,No data,No data,No data,No data,No data,No data,No data,No data,Americas
Central African Republic,3200,4500[3300_5800],71[52_91],4500,3300,5800,71,52,91,Africa
Chad,5600,10000[7200_13000],56[40_72],10000,7200,13000,56,40,72,Africa
Chile,370,500[500_500],95[95_95],500,500,500,95,95,95,Americas
ChiNo data,No data,No data,No data,No data,No data,No data,No data,No data,No data,Western Pacific
Colombia,490,2300[1900_2700],21[17_25],2300,1900,2700,21,17,25,Americas
Comoros,0,No data,No data,No data,No data,No data,No data,No data,No data,Africa
Congo,1000,4100[2800_5800],25[17_36],4100,2800,5800,25,17,36,Americas
Costa Rica,40,No data,No data,No data,No data,No data,No data,No data,No data,Americas
C̫te d'Ivoire,16 500,18000[13000_24000],90[65_95],18000,13000,24000,90,65,95,Africa
Croatia,No data,No data,No data,No data,No data,No data,No data,No data,No data,Europe
Cuba,180,200[200_200],95[86_95],200,200,200,95,86,95,Americas
Cyprus,No data,No data,No data,No data,No data,No data,No data,No data,No data,Europe
Czechia,10,No data,No data,No data,No data,No data,No data,No data,No data,Europe
Democratic People's Republic of Korea,No data,No data,No data,No data,No data,No data,No data,No data,No data,Western Pacific
Democratic Republic of the Congo,11 400,26000[20000_31000],44[33_52],26000,20000,31000,44,33,52,Africa
Denmark,No data,No data,No data,No data,No data,No data,No data,No data,No data,Europe
Djibouti,60,500[200_500],30[22_39],500,200,500,30,22,39,Eastern Mediterranean
Dominican Republic,770,910[690_1200],84[64_95],910,690,1200,84,64,95,Americas
Ecuador,370,500[500_620],95[68_95],500,500,620,95,68,95,Americas
Egypt,60,500[500_500],16[15_18],500,500,500,16,15,18,Eastern Mediterranean
El Salvador,110,500[500_500],40[33_46],500,500,500,40,33,46,Americas
Equatorial Guinea,1300,2600[1800_3500],50[35_68],2600,1800,3500,50,35,68,Africa
Eritrea,230,500[500_690],48[34_69],500,500,690,48,34,69,Africa
Estonia,No data,No data,No data,No data,No data,No data,No data,No data,No data,Europe
Eswatini,8600,11000[9000_12000],79[66_89],11000,9000,12000,79,66,89,Africa
Ethiopia,18 400,20000[14000_28000],92[63_95],20000,14000,28000,92,63,95,Africa
Fiji,No data,No data,No data,No data,No data,No data,No data,No data,No data,Western Pacific
Finland,No data,No data,No data,No data,No data,No data,No data,No data,No data,Europe
France,No data,1200[1100_1300],No data,1200,1100,1300,No data,No data,No data,Europe
Gabon,1900,2700[1900_3600],72[52_95],2700,1900,3600,72,52,95,Africa
Gambia,700,1000[820_1300],68[54_86],1000,820,1300,68,54,86,Africa
Georgia,No data,No data,No data,No data,No data,No data,No data,No data,No data,Europe
Germany,No data,500[500_500],No data,500,500,500,No data,No data,No data,Europe
GhaNo data,13 000,16000[12000_21000],79[58_95],16000,12000,21000,79,58,95,Africa
Greece,No data,No data,No data,No data,No data,No data,No data,No data,No data,Europe
Guatemala,270,790[720_870],34[31_38],790,720,870,34,31,38,Americas
Guinea,3300,5100[3800_6600],65[48_84],5100,3800,6600,65,48,84,Africa
Guinea-Bissau,1000,2100[1700_2500],48[38_58],2100,1700,2500,48,38,58,Africa
GuyaNo data,160,200[200_500],89[67_95],200,200,500,89,67,95,Americas
Haiti,4900,5900[4700_6800],83[67_95],5900,4700,6800,83,67,95,Americas
Honduras,200,500[500_500],59[48_72],500,500,500,59,48,72,Americas
Hungary,No data,No data,No data,No data,No data,No data,No data,No data,No data,Europe
Iceland,No data,No data,No data,No data,No data,No data,No data,No data,No data,Europe
India,13 200,No data,No data,No data,No data,No data,No data,No data,No data,South-East Asia
Indonesia,1800,12000[10000_14000],15[13_18],12000,10000,14000,15,13,18,South-East Asia
Iran (Islamic Republic of),310,500[200_840],81[41_95],500,200,840,81,41,95,Eastern Mediterranean
Ireland,No data,100[100_100],No data,100,100,100,No data,No data,No data,Europe
Israel,No data,100[100_100],No data,100,100,100,No data,No data,No data,Europe
Italy,No data,500[500_500],No data,500,500,500,No data,No data,No data,Europe
Jamaica,400,500[500_500],95[95_95],500,500,500,95,95,95,Americas
Japan,No data,No data,No data,No data,No data,No data,No data,No data,No data,Western Pacific
Jordan,No data,No data,No data,No data,No data,No data,No data,No data,No data,Eastern Mediterranean
Kazakhstan,360,610[550_660],59[54_65],610,550,660,59,54,65,Europe
Kenya,57 500,63000[49000_80000],91[70_95],63000,49000,80000,91,70,95,Africa
Kuwait,0,No data,No data,No data,No data,No data,No data,No data,No data,Eastern Mediterranean
Kyrgyzstan,130,200[200_500],88[69_95],200,200,500,88,69,95,Europe
Lao People's Democratic Republic,90,500[500_500],35[31_41],500,500,500,35,31,41,Western Pacific
Latvia,No data,No data,No data,No data,No data,No data,No data,No data,No data,Europe
Lebanon,No data,No data,No data,No data,No data,No data,No data,No data,No data,Eastern Mediterranean
Lesotho,8200,11000[8200_12000],77[59_89],11000,8200,12000,77,59,89,Africa
Liberia,1800,2000[1500_2300],93[70_95],2000,1500,2300,93,70,95,Africa
Libya,60,200[100_200],63[56_69],200,100,200,63,56,69,Eastern Mediterranean
Lithuania,No data,No data,No data,No data,No data,No data,No data,No data,No data,Europe
Luxembourg,No data,No data,No data,No data,No data,No data,No data,No data,No data,Europe
Madagascar,280,1100[820_1600],25[19_36],1100,820,1600,25,19,36,Africa
Malawi,47 100,45000[34000_53000],95[80_95],45000,34000,53000,95,80,95,Africa
Malaysia,260,500[500_500],95[86_95],500,500,500,95,86,95,Western Pacific
Maldives,No data,No data,No data,No data,No data,No data,No data,No data,No data,South-East Asia
Mali,2400,10000[8300_13000],24[19_31],10000,8300,13000,24,19,31,Africa
Malta,No data,No data,No data,No data,No data,No data,No data,No data,No data,Europe
Mauritania,50,200[200_200],38[31_47],200,200,200,38,31,47,Africa
Mauritius,110,100[100_100],95[95_95],100,100,100,95,95,95,Africa
Mexico,No data,No data,No data,No data,No data,No data,No data,No data,No data,Americas
Mongolia,No data,No data,No data,No data,No data,No data,No data,No data,No data,Western Pacific
Montenegro,No data,No data,No data,No data,No data,No data,No data,No data,No data,Europe
Morocco,220,500[500_500],61[50_78],500,500,500,61,50,78,Eastern Mediterranean
Mozambique,109 000,110000[78000_140000],95[73_95],110000,78000,140000,95,73,95,Africa
Myanmar,4300,5400[4700_6100],80[69_89],5400,4700,6100,80,69,89,South-East Asia
No datamibia,12 100,10000[8200_12000],95[92_95],10000,8200,12000,95,92,95,Africa
Nepal,150,500[500_500],51[43_60],500,500,500,51,43,60,South-East Asia
Netherlands,No data,No data,No data,No data,No data,No data,No data,No data,No data,Europe
New Zealand,0,No data,No data,No data,No data,No data,No data,No data,No data,Western Pacific
Nicaragua,120,200[200_200],90[73_95],200,200,200,90,73,95,Americas
Niger,940,1600[1400_2000],58[48_70],1600,1400,2000,58,48,70,Africa
Nigeria,43 700,100000[65000_140000],44[28_62],100000,65000,140000,44,28,62,Africa
Norway,No data,No data,No data,No data,No data,No data,No data,No data,No data,Europe
Oman,40,No data,No data,No data,No data,No data,No data,No data,No data,Eastern Mediterranean
Pakistan,320,3200[2700_3800],10[8_12],3200,2700,3800,10,8,12,Eastern Mediterranean
PaNo datama,190,500[200_500],92[83_95],500,200,500,92,83,95,Americas
Papua New Guinea,960,1200[910_1500],79[59_95],1200,910,1500,79,59,95,Western Pacific
Paraguay,250,500[200_500],88[60_95],500,200,500,88,60,95,Americas
Peru,930,1100[880_1500],85[67_95],1100,880,1500,85,67,95,Americas
Philippines,70,500[500_500],18[15_22],500,500,500,18,15,22,Western Pacific
Poland,No data,No data,No data,No data,No data,No data,No data,No data,No data,Europe
Portugal,No data,200[100_200],No data,200,100,200,No data,No data,No data,Europe
Qatar,No data,No data,No data,No data,No data,No data,No data,No data,No data,Eastern Mediterranean
Republic of Korea,No data,No data,No data,No data,No data,No data,No data,No data,No data,Western Pacific
Republic of Moldova,180,500[200_500],73[54_95],500,200,500,73,54,95,Europe
Republic of North Macedonia,No data,No data,No data,No data,No data,No data,No data,No data,No data,Europe
Romania,230,200[200_200],95[95_95],200,200,200,95,95,95,Europe
Russian Federation,13 600,No data,No data,No data,No data,No data,No data,No data,No data,Europe
Rwanda,8600,8100[6000_9400],95[79_95],8100,6000,9400,95,79,95,Africa
Saudi Arabia,40,No data,No data,No data,No data,No data,No data,No data,No data,Eastern Mediterranean
Senegal,1400,2200[1800_2500],65[56_75],2200,1800,2500,65,56,75,Africa
Serbia,No data,No data,No data,No data,No data,No data,No data,No data,No data,Europe
Sierra Leone,4400,No data,No data,No data,No data,No data,No data,No data,No data,Africa
Singapore,20,No data,No data,No data,No data,No data,No data,No data,No data,Western Pacific
Slovakia,No data,No data,No data,No data,No data,No data,No data,No data,No data,Europe
Slovenia,No data,No data,No data,No data,No data,No data,No data,No data,No data,Europe
Somalia,90,500[500_730],19[14_31],500,500,730,19,14,31,Eastern Mediterranean
South Africa,248 000,290000[210000_350000],87[63_95],290000,210000,350000,87,63,95,Africa
South Sudan,5500,9900[7200_13000],56[41_74],9900,7200,13000,56,41,74,Africa
Spain,No data,500[200_500],No data,500,200,500,No data,No data,No data,Europe
Sri Lanka,20,No data,No data,No data,No data,No data,No data,No data,No data,South-East Asia
Sudan,100,2000[760_3700],5[2_9],2000,760,3700,5,2,9,Eastern Mediterranean
SuriNo datame,90,100[100_100],95[84_95],100,100,100,95,84,95,Americas
Sweden,No data,No data,No data,No data,No data,No data,No data,No data,No data,Europe
Switzerland,No data,No data,No data,No data,No data,No data,No data,No data,No data,Europe
Syrian Arab Republic,10,No data,No data,No data,No data,No data,No data,No data,No data,Eastern Mediterranean
Tajikistan,220,500[500_560],46[39_56],500,500,560,46,39,56,Europe
Thailand,3800,3900[3200_4500],95[81_95],3900,3200,4500,95,81,95,South-East Asia
Timor-Leste,No data,No data,No data,No data,No data,No data,No data,No data,No data,South-East Asia
Togo,4300,5400[4200_6200],80[62_92],5400,4200,6200,80,62,92,Africa
Trinidad and Tobago,No data,No data,No data,No data,No data,No data,No data,No data,No data,Americas
Tunisia,10,No data,No data,No data,No data,No data,No data,No data,No data,Eastern Mediterranean
Turkey,No data,No data,No data,No data,No data,No data,No data,No data,No data,Europe
Turkmenistan,No data,No data,No data,No data,No data,No data,No data,No data,No data,Europe
Uganda,94 800,100000[81000_120000],93[73_95],100000,81000,120000,93,73,95,Africa
Ukraine,2200,2200[1900_2500],95[89_95],2200,1900,2500,95,89,95,Europe
United Arab Emirates,10,No data,No data,No data,No data,No data,No data,No data,No data,Eastern Mediterranean
United Kingdom of Great Britain and Northern Ireland,No data,No data,No data,No data,No data,No data,No data,No data,No data,Europe
United Republic of Tanzania,77 000,83000[62000_98000],93[70_95],83000,62000,98000,93,70,95,Africa
United States of America,No data,No data,No data,No data,No data,No data,No data,No data,No data,Americas
Uruguay,140,200[100_200],95[71_95],200,100,200,95,71,95,Americas
Uzbekistan,540,1500[1400_1600],35[33_38],1500,1400,1600,35,33,38,Europe
Venezuela (Bolivarian Republic of),410,No data,No data,No data,No data,No data,No data,No data,No data,Americas
Viet No datam,1900,2400[2000_2800],81[69_95],2400,2000,2800,81,69,95,Western Pacific
Yemen,30,500[200_500],13[8_20],500,200,500,13,8,20,Eastern Mediterranean
Zambia,56 500,48000[38000_57000],95[94_95],48000,38000,57000,95,94,95,Africa
Zimbabwe,59 600,63000[48000_76000],94[71_95],63000,48000,76000,94,71,95,Africa
